lat,lon,mean,sd,min,max
31.22003814,34.77319134,35.09335942,10.55046261,0,65.1673732
31.22011904,34.7732781,35.09661591,10.54133426,0,65.1673728
31.2201715,34.77333183,35.09868388,10.53556421,0,65.16738448
31.21955903,34.77326404,35.07784762,10.59416023,0,65.16737203
31.21960566,34.7732028,35.07998926,10.5881107,0,65.16737267
31.21967794,34.77310849,35.08327198,10.57885767,0,65.16738231
31.21972458,34.77304725,35.09031582,10.55900218,0,65.16737306
31.21979953,34.77295099,35.09084008,10.55753906,0,65.16738352
31.21984617,34.77288976,35.09118683,10.55655202,0,65.16737402
31.21986725,34.7725773,35.07846464,10.59108963,0,65.167369
31.21992616,34.77263599,35.07557566,10.59916182,0,65.15470382
31.22000615,34.77272076,35.07148229,10.61056538,0,65.00598842
31.22005861,34.77277449,35.06885157,10.61790929,0,64.91133581
31.22016143,34.77288368,35.06361635,10.63256486,0,64.91133578
31.22021385,34.77293745,35.06100582,10.63989217,0,64.91133316
31.22030405,34.77302943,35.05644613,10.65268492,0,64.91133889
31.22035628,34.77308308,35.0536981,10.66035147,0,64.91133479
31.22107212,34.77117786,35.09585546,10.54698933,0,65.16737929
31.22111472,34.77112191,35.09613714,10.5461882,0,65.16737997
31.22119231,34.77102095,35.09663498,10.5447692,0,65.16737837
31.22123511,34.77096507,35.0969175,10.54397105,0,65.16738438
31.22153358,34.77127106,35.08580027,10.57515246,0,65.16737149
31.22149069,34.77132733,35.08551497,10.57595047,0,65.16738237
31.22141347,34.77142724,35.08502039,10.57731075,0,65.16737653
31.22137058,34.77148324,35.0879229,10.56873987,0,65.16737017
31.22129338,34.77158441,35.0855928,10.57481448,0,65.1673776
31.22125097,34.77164063,35.08409545,10.57875851,0,65.16738396
31.22127892,34.77187796,35.06533196,10.63007321,0,65.16736883
31.22151501,34.7721219,35.06404869,10.63357248,0,65.16738362
31.22156306,34.77217084,35.06378868,10.63427972,0,65.16737976
31.22165246,34.77234312,35.05194087,10.66640269,0,64.98400865
31.2216995,34.7723912,35.0516614,10.66718104,0,64.96948138
31.22148098,34.77268515,35.0456011,10.68407638,0,64.91132841
31.22142805,34.77262955,35.04725069,10.6795426,0,64.91133205
31.22123038,34.77299322,35.04007421,10.69832962,0,64.91133454
31.22118757,34.77304881,35.03939072,10.7000657,0,64.91134146
31.2375689,34.78147733,27.55455994,10.21972468,0,73.3751179
31.2358828,34.7819169,30.36744525,9.893464386,0,72.88169028
31.23598708,34.78209307,30.44058776,9.829784186,0,73.13628196
31.23658644,34.78193575,29.66907889,10.17411973,0,73.82842661
31.23647571,34.78164028,29.72096444,10.0860335,0,73.40069891
31.2363236,34.78150699,29.81430347,10.02362731,0,73.1377674
31.23625201,34.78152529,29.81745023,10.01218215,0,73.05537696
31.236073,34.78152699,30.22225861,10.02510806,0,72.82117996
31.2367968,34.78155711,29.71209344,10.10846932,0,73.54028111
31.23675368,34.78148088,29.71990095,10.08998476,0,73.42756245
31.23664486,34.78133157,29.72214978,10.08163569,0,73.37074136
31.23638747,34.78116379,29.81590943,10.01779719,0,73.0958549
31.23686901,34.78127706,28.12565367,9.743082247,0,71.85843189
31.2366991,34.78109827,28.12565367,9.743082247,0,71.85843189
31.23648537,34.78096155,28.12035459,9.735360902,0,71.69601237
31.23632044,34.7809154,27.88865052,9.793675429,0,71.48298184
31.23849884,34.78150429,27.82076842,10.07994581,0,75.13518816
31.23836402,34.78160216,27.78606944,10.11054223,0,74.72941779
31.23760905,34.78207736,27.57356928,10.24274573,0,74.27451397
31.23741161,34.78217065,27.71730294,10.11772087,0,74.57111591
31.23728176,34.78220008,27.74100188,10.0855503,0,74.73225242
31.23720345,34.7822138,27.74900751,10.08315729,0,74.83917615
31.23706728,34.78223262,29.63543098,10.22411959,0,74.6730362
31.23683845,34.78680771,25.67789765,8.055977542,0,79.97824674
31.23637758,34.78751901,25.69705963,8.01055881,0,80.14455216
31.23642905,34.7874346,25.69234393,8.020355853,0,80.0208117
31.23648518,34.78737115,25.68812577,8.029321473,0,79.91457169
31.23650563,34.78720884,24.7231114,8.221357334,0,72.76330653
31.23674645,34.78701573,25.68261065,8.047051791,0,80.08238056
31.23665858,34.78675292,29.18777287,8.550730111,0,79.23789888
31.23634075,34.78649312,28.7043222,8.881690439,0,78.79534505
31.23620533,34.78620505,28.49452308,8.981048202,0,78.4154225
31.2359729,34.78776601,25.8096007,7.845463894,0,79.7889914
31.23605922,34.7879164,25.7189065,7.959206948,0,80.00342548
31.23704352,34.78836675,23.7655183,7.889491176,0,81.29877658
31.23711096,34.78843961,23.30065255,7.86939285,0,81.43434695
31.23697274,34.78828904,23.764884,7.890934038,0,81.26798669
31.23710741,34.78828411,25.66272272,8.109604466,0,81.16865468
31.23709985,34.78816091,25.65863591,8.118525202,0,81.04661619
31.23880578,34.78841427,23.19237188,8.06877224,0,81.4343415
31.23874059,34.78833317,23.19430001,8.066920649,0,81.43434431
31.23602924,34.78506235,27.55866527,8.870524074,0,77.3597283
31.23677851,34.78508353,27.53526049,8.941314073,0,78.19225499
31.23529741,34.78542165,26.66614658,9.192487497,0,72.76330655
31.23572871,34.78762182,25.8444564,7.772395732,0,79.43337719
31.2358507,34.78767805,25.82884126,7.805093365,0,79.59692755
31.23719829,34.78572917,27.21535322,8.648772617,0,79.13673929
31.23703653,34.78552972,27.6041022,8.884195093,0,78.82411442
31.23689922,34.78530782,27.53987253,8.941574371,0,78.50772131
31.2368294,34.78572911,27.21839003,8.644599969,0,79.06488687
31.23656471,34.78526768,27.54154351,8.938307094,0,78.41297886
31.23683934,34.78621155,27.1392938,8.750580293,0,79.2517715
31.23668636,34.78601496,27.20839216,8.668259574,0,78.95435232
31.23654845,34.7858021,27.15447063,8.701854179,0,78.63870879
31.23632204,34.78536251,27.53692747,8.935563411,0,78.0280643
31.2360871,34.78549799,27.539804,8.930927491,0,77.73539342
31.23634882,34.78598987,27.14576388,8.719529014,0,78.42260765
31.23679653,34.78666782,25.69858131,8.012517691,0,79.39746241
31.23698623,34.78659267,25.67543713,8.051024365,0,79.52344105
31.23692133,34.78673286,25.66390419,8.075346254,0,79.84475706
31.23659564,34.7897064,23.28755731,7.855895405,0,81.43434472
31.23645645,34.78978767,24.09273856,7.71651285,0,81.43434933
31.23637639,34.78972131,24.0974202,7.711852168,0,81.43435108
31.23678003,34.78985376,23.26828074,7.881663269,0,81.43433865
31.23671801,34.79002251,24.07290332,7.740991431,0,81.4343484
31.23684576,34.79005916,24.06467679,7.752446244,0,81.43435184
31.23693412,34.79021901,23.30723384,7.755125517,0,81.43433971
31.23697246,34.78961478,23.26973579,7.879846737,0,81.43435003
31.23701637,34.78980176,23.25832828,7.894464535,0,81.43435047
31.23724701,34.78941634,23.29839902,7.855096692,0,81.43434684
31.237433,34.7895749,23.22131511,7.96829082,0,81.43433824
31.23876079,34.79027858,20.49899422,7.495114998,0,81.4343456
31.2388852,34.79010298,20.50453782,7.494102934,0,81.43434576
31.23879676,34.78995886,20.50690793,7.494376618,0,81.43434711
31.23886684,34.78993586,20.50877388,7.494784179,0,81.43434009
31.23889655,34.78996305,20.5086009,7.494739351,0,81.43435051
31.23880642,34.78978853,20.52496823,7.507187961,0,81.43434239
31.23620786,34.78571411,27.14925683,8.696561274,0,78.0435704
31.23642174,34.7855979,27.54915639,8.933245818,0,78.34589597
31.23668943,34.78547887,27.6057575,8.880296195,0,78.71697273
31.23720915,34.78626834,24.52110463,7.757628782,0,79.8370974
31.23956737,34.78920474,20.54224686,7.492583156,0,81.43435212
31.23948185,34.78935624,20.53699179,7.492166444,0,81.43435121
31.2394554,34.7893941,20.53533138,7.492566981,0,81.43434049
31.23942147,34.78944159,20.533085,7.493340487,0,81.43433808
31.23926904,34.78947435,20.52820413,7.495798316,0,81.43434074
31.2393863,34.78949058,20.53052606,7.494544382,0,81.43433999
31.23942056,34.78890715,22.19145242,7.893059153,0,81.43434886
31.23950449,34.78896691,21.36357984,7.582077197,0,81.43434896
31.23957319,34.78900727,21.36331916,7.580447543,0,81.4343516
31.23934709,34.78882213,22.53143343,7.916519596,0,81.43434845
31.23969761,34.78872721,21.38145077,7.54698873,0,81.43434349
31.23687871,34.79118224,22.47758962,7.869728423,0,75.8376582
31.23876557,34.78282928,28.21327085,9.270365467,0,76.26597201
31.23885846,34.78304743,28.19567554,9.295096916,0,76.54898941
31.23852502,34.79038376,20.50259748,7.495247413,0,81.43434437
31.2385583,34.79029498,20.50385664,7.495395611,0,81.43434624
31.23820455,34.79030186,22.16032621,7.873791414,0,81.4343463
31.23816944,34.79033805,22.15945828,7.871951325,0,81.43435302
31.23912339,34.78978512,20.51875098,7.504830078,0,81.43434387
31.23952782,34.78903832,21.36337279,7.580711823,0,81.43433773
31.23950291,34.78907143,21.36335705,7.58065433,0,81.4343437
31.23946914,34.78911538,21.36334565,7.580590806,0,81.43434252
31.2395682,34.78930976,20.53977599,7.492115494,0,81.43434434
31.23927823,34.78915272,21.36362469,7.583006315,0,81.43434932
31.23928546,34.78931029,20.5343391,7.492863799,0,81.43434152
31.23925025,34.78936021,20.53185699,7.493888063,0,81.43435079
31.23920987,34.78941805,20.52412989,7.50635278,0,81.43433828
31.23962086,34.78912585,20.54538128,7.494913593,0,81.43435137
31.23959737,34.78916109,20.54532817,7.49484849,0,81.43434648
31.2338293,34.78317084,30.93266782,9.279223842,0,71.54182884
31.23403651,34.7827496,30.92934947,9.245663398,0,70.97261662
31.23420189,34.78237924,30.98819781,9.318550316,0,70.48409704
31.23436221,34.78205376,30.83586481,9.37131688,0,70.04486236
31.2345566,34.78166403,31.5724364,9.3627709,0,69.51677835
31.24057421,34.780532,26.75592304,8.709126974,0,76.25458936
31.24047812,34.78067154,26.74088679,8.729297426,0,76.04407786
31.24038199,34.78082008,26.72305137,8.753647283,0,75.82410111
31.24029588,34.78096146,26.69936535,8.783224243,0,75.61833523
31.24055271,34.78115801,26.69576101,8.787508591,0,75.58442705
31.23973493,34.78137605,26.58422272,8.802067594,0,75.08203045
31.23969592,34.78160329,26.60884676,8.789723024,0,75.35592947
31.23971099,34.78179965,27.66932526,10.24284734,0,75.56716682
31.23948437,34.78133841,27.88576892,10.14226193,0,75.96078764
31.23950794,34.78155261,27.80151445,10.12074192,0,76.21465241
31.23941367,34.7827832,28.17415127,9.304780332,0,76.92258432
31.23973876,34.78464407,27.07550618,9.452774055,0,78.28282645
31.24029125,34.78414174,27.01572916,9.445256321,0,79.57767458
31.24058213,34.78456042,27.0427715,9.448040535,0,79.5881057
31.23970303,34.78201433,27.69094486,10.23255137,0,75.82175613
31.23968034,34.78222646,26.3071811,8.859653961,0,76.06662171
31.2396958,34.78241181,26.31827719,8.863394799,0,76.28576551
31.23928654,34.78258455,28.32022537,9.263457583,0,76.62909925
31.23916009,34.78236622,27.80088745,10.16422389,0,76.43981455
31.23904133,34.78274677,28.31947393,9.264553866,0,76.64231621
31.23917846,34.78297837,28.16808844,9.314008708,0,76.97728553
31.23906447,34.78491174,26.11954609,9.17410817,0,78.35858154
31.2391224,34.78478339,26.11411658,9.174427289,0,78.18499527
31.23972122,34.78314958,26.12798822,8.958413996,0,77.13826578
31.23985234,34.78394654,27.37524243,9.270836977,0,78.47842404
31.23978255,34.78388996,27.38279474,9.260248989,0,78.36449432
31.23965529,34.78378556,27.39571585,9.242548813,0,78.16220669
31.23950348,34.78359318,28.11066314,9.423143557,0,77.8549337
31.23942799,34.78396147,27.28447102,9.178884606,0,77.85826751
31.2393029,34.78378422,27.18103797,9.197963653,0,77.58869874
31.23911847,34.7839995,27.15701871,9.228549401,0,77.42022991
31.23925396,34.78418854,26.95880997,9.350953572,0,77.70861966
31.23935401,34.78492147,26.2705023,9.267278765,0,78.16383583
31.23945456,34.78440475,27.08844134,9.433530457,0,78.07542157
31.23939331,34.78434623,27.09499386,9.42339135,0,77.96829171
31.23962352,34.78415827,27.1149626,9.396681817,0,78.21341231
31.23944017,34.78481137,26.26723134,9.269781926,0,78.13054116
31.23958721,34.78454908,27.07425786,9.454431176,0,78.30696689
31.23968179,34.78445347,27.08761513,9.438667889,0,78.29212568
31.23989258,34.78494509,25.60975123,8.927716522,0,79.17038909
31.23995355,34.7849218,25.61156763,8.921555627,0,79.23854631
31.24049934,34.78375963,27.03194143,9.38958092,0,78.47222796
31.24063832,34.7839237,27.02279004,9.411863978,0,79.09024502
31.24054318,34.78402196,27.02467317,9.418042728,0,79.25560909
31.24022162,34.78451931,26.27493595,9.240572344,0,79.18118692
31.24040535,34.78425904,27.01447526,9.448693777,0,79.61368192
31.24036698,34.78490378,25.95549101,9.211582412,0,79.65902057
31.24042498,34.78470208,26.25474081,9.258564333,0,79.53361667
31.24052287,34.7847812,25.95400386,9.212637564,0,79.69531811
31.23897622,34.78498915,25.72569106,8.881703204,0,78.50097631
31.23889426,34.78483768,26.12047056,9.17426935,0,78.40245534
31.23898343,34.78326924,28.16465874,9.342342081,0,76.85855936
31.23922385,34.78173589,27.82691279,10.09710135,0,76.29174023
31.23902943,34.78154467,27.83341576,10.08651793,0,76.15622814
31.23896974,34.78072326,27.91972851,9.903692192,0,73.89464534
31.24130666,34.78232773,25.10112213,8.879404156,0,77.10557797
31.24143965,34.78242784,25.0882398,8.901174598,0,77.32227864
31.24066776,34.78493221,25.5444959,8.924029055,0,79.96483143
31.24095319,34.7848701,25.5329563,8.935294713,0,80.17574374
31.2411393,34.78495369,25.52282804,8.939483996,0,80.42603106
31.24081257,34.7847612,25.54537963,8.923208077,0,79.94768384
31.24073943,34.78469423,25.94823875,9.217309165,0,79.81987904
31.24111985,34.78458596,25.53851769,8.929729143,0,80.07829984
31.24098104,34.78448548,27.02064062,9.431564773,0,79.42511843
31.24081668,34.78428838,27.02297175,9.424864281,0,79.34475411
31.24072247,34.78426639,27.02164175,9.428689729,0,79.39088229
31.24093691,34.78401825,27.02073607,9.410387899,0,79.00618171
31.2410757,34.78375132,26.56343144,9.20907537,0,79.0597243
31.24111784,34.78418121,27.02241621,9.411293266,0,79.06930986
31.24128493,34.78389558,26.56276309,9.211125775,0,79.03648553
31.24123669,34.78348026,26.55378613,9.188312032,0,78.75149008
31.24143739,34.78364187,25.12726608,8.941174167,0,78.95582918
31.24141819,34.78322353,25.13082542,8.944157738,0,78.5898414
31.24155637,34.78337896,25.12890312,8.940850788,0,78.85756233
31.24129441,34.78434456,27.02356003,9.413122286,0,79.13555688
31.24136683,34.784633,24.33248537,8.588260047,0,81.43434962
31.2414847,34.7845012,24.33852224,8.571298021,0,81.39955043
31.24147876,34.78407963,24.50831186,8.58908741,0,79.36020082
31.24166825,34.78421162,24.48602585,8.643532959,0,80.97173597
31.24169359,34.78494435,24.32971641,8.595225509,0,81.43434495
31.24220141,34.78484911,24.20585992,8.537344227,0,81.27189931
31.24161189,34.78381331,24.50939164,8.588146712,0,79.27332869
31.24206571,34.78427875,24.48712203,8.634180775,0,80.76967401
31.24210371,34.78421999,24.48659448,8.631590313,0,80.68234636
31.24138068,34.78027548,25.4533569,8.646968015,0,77.62554474
31.24133449,34.7808652,25.42275835,8.675211346,0,77.17474552
31.24183221,34.78012996,22.80405004,7.106529864,0,76.43435072
31.24167629,34.7830104,25.13055403,8.942644533,0,78.67268686
31.24156309,34.78286869,25.09437276,8.960516868,0,77.91396484
31.24095742,34.77996848,25.98182465,8.593551744,0,77.10149977
31.24086377,34.78010936,25.96866098,8.604367012,0,76.8912132
31.24075876,34.78025312,26.77847663,8.678235515,0,76.67031053
31.24067193,34.78038906,26.76782434,8.69166895,0,76.46976839
31.24064033,34.78102851,26.71903853,8.758968344,0,75.7787506
31.24068162,34.78132301,26.65877672,8.82505271,0,76.24781318
31.24090348,34.78151246,26.65460999,8.829610587,0,76.20505582
31.24098772,34.7813784,26.67300894,8.810021879,0,76.40240746
31.24106975,34.78126929,26.69027519,8.792567594,0,76.57236789
31.24108458,34.78169008,25.23403538,8.72745493,0,76.97854401
31.24117171,34.78156135,25.34318672,8.765890211,0,77.17241378
31.24126153,34.78144612,25.35752563,8.754438805,0,77.35415165
31.24117067,34.78110276,25.89140955,8.704704778,0,76.8149415
31.24124929,34.78098845,25.91014329,8.68802974,0,76.98792834
31.24072552,34.78090294,26.73480196,8.737575247,0,75.96734006
31.24081279,34.78076374,26.75023259,8.716715527,0,76.17159412
31.24090007,34.78065433,26.76013043,8.701460425,0,76.34464805
31.24103562,34.78044946,26.77745569,8.67948566,0,76.6500234
31.2411636,34.78025142,25.46105221,8.627175393,0,77.38277078
31.2412499,34.78012949,25.46132501,8.626439143,0,77.37322274
31.24076389,34.78118939,26.6766937,8.806243344,0,76.44333843
31.24085633,34.78106848,26.69549102,8.787463885,0,76.63273664
31.24094093,34.78093443,25.89278827,8.703534181,0,76.83033766
31.24103191,34.78081006,25.91282288,8.685521422,0,77.02230825
31.24113149,34.7806569,25.42646632,8.672514143,0,77.25009772
31.2412087,34.78054219,25.43406748,8.667562159,0,77.422525
31.24129552,34.78042217,25.44155909,8.663525678,0,77.60710632
31.24160889,34.77994154,22.80541936,7.10419995,0,76.43435017
31.24153017,34.78004285,22.79864572,7.11609619,0,76.43434186
31.24142486,34.78074565,25.43144869,8.669183925,0,77.36130108
31.24152713,34.78059237,25.55974871,8.776589449,0,78.0485017
31.24160055,34.7804812,25.56056588,8.774622804,0,78.01883652
31.24134982,34.78131275,25.8873107,8.875799792,0,77.55362325
31.24143768,34.78117703,25.89632312,8.865581085,0,77.75524375
31.24152076,34.78103936,26.02363002,8.947399164,0,77.95555526
31.24160536,34.78090679,25.46357067,8.873205251,0,78.15164538
31.24169024,34.78077703,25.4716208,8.870749288,0,78.34501794
31.24131446,34.78190181,25.22921472,8.73293144,0,76.91868013
31.24138889,34.78182026,25.23987653,8.720932566,0,77.05483279
31.24144142,34.7817379,25.34352987,8.765608976,0,77.17663038
31.24150247,34.78164556,25.35452275,8.756772072,0,77.3146884
31.24156204,34.78154499,25.36549172,8.748401587,0,77.46025184
31.24162319,34.78145732,25.88932288,8.87360712,0,77.59353164
31.24168215,34.78138939,25.89417043,8.868045906,0,77.70484187
31.24173999,34.78128551,25.90032257,8.861029775,0,77.8526285
31.24103011,34.78206086,25.90018195,8.853474762,0,76.60634968
31.24118145,34.78218221,25.1909836,8.787915936,0,76.85910791
31.24315409,34.78060631,25.5790943,8.739486257,0,79.71768632
31.24304708,34.78050108,25.54516589,8.772156335,0,79.15360934
31.24374566,34.78154985,27.15125738,8.677126704,0,79.71767943
31.2436318,34.78145303,27.13807994,8.691638039,0,79.71767807
31.24352015,34.78136351,26.2915176,8.615793951,0,79.71768123
31.24342608,34.78126889,26.26769114,8.645747494,0,79.71767922
31.24332396,34.78116378,26.24109031,8.679327175,0,79.71767494
31.24320666,34.7810742,26.21332099,8.714211724,0,79.71768338
31.24309052,34.7809759,26.18404835,8.750870694,0,79.71768091
31.24298886,34.78086967,25.58833619,8.726524781,0,79.71767927
